SaleID,ProductID,QuantitySold,SaleDate,SalespersonID,Total Sales,Months,ProductID,ProductName,Category,Price,SalespersonID,SalespersonName,Region
1,101,10,2023-01-15,201,160,1,101,Widget A,Widgets,16,201,John Doe,East Coast
2,102,5,2023-02-17,202,100,2,102,Gadget B,Gadgets,20,202,Jane Smith,west Coast
3,103,7,2023-03-01,203,126,3,103,Thingamajig C,Things,18,203,Alice Johnson,Midwest
4,101,2,2023-04-22,201,32,4,101,Gizmo D,Gizmos,16,206,Jane Smith,East Coast
5,104,3,2023-05-15,204,75,5,104,Widget A,Widgets,25,211,Jane Smith,Westcoast
6,105,1,2023-06-10,201,16,6,105,Thingamajig C,Things,16,,,
7,102,15,2023-07-01,202,270,7,106,Widget A,widgets,18,,,
8,106,8,2023-08-15,203,160,8,107,Gadget B,Gadgets,20,,,
9,107,0,2023-09-20,202,0,9,108,Thingamajig C,things,16,,,
10,108,20,2023-10-05,201,400,10,109,Gizmo D,Gizmos,20,,,
11,109,10,2023-11-10,202,180,11,110,Widget A,Widgets,18,,,
12,110,5,2023-12-12,203,150,12,111,Gadget B,Gadgets,30,,,
13,111,10,2023-01-11,204,160,1,112,Thingamajig C,Things,16,,,
14,112,7,2023-02-22,201,147,2,113,Gizmo D,Gizmos,21,,,
15,113,8,2023-03-15,202,144,3,114,Widget A,Widgets,18,,,
16,114,6,2023-04-17,203,210,4,115,Gadget B,Gadgets,35,,,
17,115,12,2023-05-19,204,192,5,116,Thingamajig C,Things,16,,,
18,116,4,2023-06-21,201,88,6,117,Widget A,Widgets,22,,,
19,117,9,2023-07-23,202,162,7,118,Gadget B,Gadgets,18,,,
20,118,1,2023-08-25,203,16,8,119,Thingamajig C,things,16,,,
21,119,20,2023-09-01,201,400,9,120,Gizmo D,Gizmos,20,,,
22,120,15,2023-10-03,202,255,10,121,Widget A,Widgets,17,,,
23,121,5,2023-11-06,203,150,11,122,Gadget B,Gadgets,30,,,
24,122,4,2023-12-01,204,64,12,123,Thingamajig C,Things,16,,,
25,123,3,2023-01-13,201,60,1,124,Gizmo D,Gizmos,20,,,
26,124,8,2023-02-23,202,160,2,125,Widget A,Widgets,20,,,
27,125,7,2023-03-18,203,245,3,126,Gadget B,Gadgets,35,,,
28,126,10,2023-04-20,204,160,4,127,Thingamajig C,Things,16,,,
29,127,0,2023-05-21,201,0,5,128,Gizmo D,Gizmos,22,,,
30,128,11,2023-06-22,202,220,6,129,Widget A,Widgets,20,,,
31,129,2,2023-07-23,203,60,7,130,Gadget B,Gadgets,30,,,
32,130,6,2023-08-24,204,96,8,131,Thingamajig C,things,16,,,
33,131,12,2023-09-25,201,240,9,132,Gizmo D,Gizmos,20,,,
34,132,8,2023-10-26,202,136,10,133,Widget A,Widgets,17,,,
35,133,4,2023-11-27,203,128,11,134,Gadget B,Gadgets,32,,,
36,134,14,2023-12-28,204,224,12,135,Thingamajig C,Things,16,,,
37,135,3,2023-01-29,201,63,1,136,Gizmo D,Gizmos,21,,,
39,137,9,2023-03-31,203,162,3,137,Widget A,Widgets,18,,,
40,138,5,2023-04-01,204,150,4,138,Gadget B,Gadgets,30,,,
41,139,15,2023-05-02,201,240,5,139,Thingamajig C,Things,16,,,
42,140,2,2023-06-03,202,40,6,140,Gizmo D,Gizmos,20,,,
43,141,11,2023-07-04,203,198,7,141,Widget A,Widgets,18,,,
44,142,7,2023-08-05,204,210,8,142,Gadget B,Gadgets,30,,,
45,143,5,2023-09-06,201,80,9,143,Thingamajig C,Things,16,,,
46,144,3,2023-10-07,202,60,10,144,Gizmo D,Gizmos,20,,,
47,145,1,2023-11-08,203,18,11,145,Widget A,Widgets,18,,,
48,146,9,2023-12-09,204,315,12,146,Gadget B,Gadgets,35,,,
49,147,12,2023-01-10,201,192,1,147,Thingamajig C,Things,16,,,
50,148,8,2023-02-11,202,160,2,148,Gizmo D,Gizmos,20,,,
51,149,14,2023-03-12,203,252,3,149,Widget A,Widgets,18,,,
52,150,3,2023-04-13,204,90,4,150,Gadget B,Gadgets,30,,,
53,151,5,2023-05-14,201,80,5,151,Thingamajig C,things,16,,,
54,152,6,2023-06-15,202,120,6,152,Gizmo D,Gizmos,20,,,
55,153,2,2023-07-16,203,36,7,153,Widget A,Widgets,18,,,
56,154,12,2023-08-17,204,384,8,154,Gadget B,Gadgets,32,,,
57,155,3,2023-09-18,201,48,9,155,Thingamajig C,Things,16,,,
58,156,10,2023-10-19,202,200,10,156,Gizmo D,Gizmos,20,,,
59,157,8,2023-11-20,203,144,11,157,Widget A,Widgets,18,,,
60,158,9,2023-12-21,204,270,12,158,Gadget B,Gadgets,30,,,
61,159,11,2023-01-22,201,176,1,159,Thingamajig C,Things,16,,,
62,160,5,2023-02-23,202,100,2,160,Gizmo D,Gizmos,20,,,
63,161,7,2023-03-24,203,126,3,161,Widget A,Widgets,18,,,
64,162,4,2023-04-25,204,140,4,162,Gadget B,Gadgets,35,,,
65,163,15,2023-05-26,201,240,5,163,Thingamajig C,Things,16,,,
66,164,12,2023-06-27,202,252,6,164,Gizmo D,Gizmos,21,,,
67,165,8,2023-07-28,203,136,7,165,Widget A,Widgets,17,,,
68,166,10,2023-08-29,204,320,8,166,Gadget B,Gadgets,32,,,
69,167,6,2023-09-30,201,96,9,167,Thingamajig C,Things,16,,,
70,168,3,2023-10-31,202,60,10,168,Gizmo D,Gizmos,20,,,
71,169,2,2023-11-01,203,36,11,169,Widget A,Widgets,18,,,
72,170,11,2023-12-02,204,385,12,170,Gadget B,Gadgets,35,,,
73,171,9,2023-01-03,201,144,1,171,Thingamajig C,things,16,,,
74,172,7,2023-02-04,202,140,2,172,Gizmo D,Gizmos,20,,,
75,173,1,2023-03-05,203,18,3,173,Widget A,Widgets,18,,,
76,174,6,2023-04-06,204,180,4,174,Gadget B,Gadgets,30,,,
77,175,8,2023-05-07,201,128,5,175,Thingamajig C,Things,16,,,
78,176,0,2023-06-08,202,0,6,176,Gizmo D,Gizmos,21,,,
79,177,4,2023-07-09,203,68,7,177,Widget A,Widgets,17,,,
80,178,5,2023-08-10,204,175,8,178,Gadget B,Gadgets,35,,,
81,179,10,2023-09-11,201,160,9,179,Thingamajig C,Things,16,,,
82,180,9,2023-10-12,202,180,10,180,Gizmo D,Gizmos,20,,,
83,181,7,2023-11-13,203,126,11,181,Widget A,Widgets,18,,,
84,182,12,2023-12-14,204,420,12,182,Gadget B,Gadgets,35,,,
85,183,3,2023-01-15,201,48,1,183,Thingamajig C,Things,16,,,
86,184,1,2023-02-16,202,20,2,184,Gizmo D,Gizmos,20,,,
87,185,8,2023-03-17,203,144,3,185,Widget A,Widgets,18,,,
88,186,5,2023-04-18,204,150,4,186,Gadget B,Gadgets,30,,,
89,187,14,2023-05-19,201,224,5,187,Thingamajig C,Things,16,,,
90,188,6,2023-06-20,202,120,6,188,Gizmo D,Gizmos,20,,,
91,189,9,2023-07-21,203,153,7,189,Widget A,Widgets,17,,,
92,190,2,2023-08-22,204,70,8,190,Gadget B,Gadgets,35,,,
93,191,10,2023-09-23,201,160,9,191,Thingamajig C,Things,16,,,
94,192,15,2023-10-24,202,300,10,192,Gizmo D,Gizmos,20,,,
95,193,7,2023-11-25,203,126,11,193,Widget A,Widgets,18,,,
96,194,6,2023-12-26,204,180,12,194,Gadget B,Gadgets,30,,,
97,195,12,2023-01-27,201,192,1,195,Thingamajig C,Things,16,,,
98,196,9,2023-02-28,202,180,2,196,Gizmo D,Gizmos,20,,,
99,197,3,2023-03-29,203,0,3,,,,,,,
100,198,4,2023-04-30,204,0,4,,,,,,,